time,status,waterLevel,waterSpeed
2:17:55 PM,BAHAYA,29.3,0.17
2:17:56 PM,BAHAYA,29.4,0.12
2:17:57 PM,BAHAYA,29.5,0.12
2:17:58 PM,BAHAYA,29.5,0.1
2:18:00 PM,BAHAYA,29.5,0.08
2:18:01 PM,BAHAYA,29.5,0.07
2:18:02 PM,BAHAYA,29.4,0.05
2:18:03 PM,BAHAYA,29.4,0.04
2:18:04 PM,BAHAYA,29.4,0.03
2:18:06 PM,BAHAYA,29.4,0.02
2:18:07 PM,BAHAYA,29.4,0.02
2:18:08 PM,BAHAYA,29.4,0.01
2:18:09 PM,BAHAYA,29.4,0.01
2:18:10 PM,SIAGA,14.7,1
2:18:14 PM,SIAGA,4.7,1
2:18:15 PM,SIAGA,0,1
2:18:19 PM,SIAGA,0,0.7
2:18:20 PM,SIAGA,0,0.49
2:18:21 PM,AMAN,0,0.34
2:18:22 PM,AMAN,0,0.24
2:18:23 PM,AMAN,0,0.17
2:18:25 PM,AMAN,0,0.12
2:18:26 PM,AMAN,0,0.08
2:18:27 PM,AMAN,0,0.06
2:18:28 PM,AMAN,0,0.04
2:18:29 PM,AMAN,0,0.03
2:18:30 PM,AMAN,0,0.02
2:18:32 PM,AMAN,0,0.01
2:18:33 PM,AMAN,0,0.01
2:18:34 PM,AMAN,0,0.01
2:18:35 PM,AMAN,0,0
2:18:36 PM,AMAN,0,0
2:18:37 PM,AMAN,0,0
2:18:38 PM,AMAN,0,0
2:18:40 PM,AMAN,0,0
2:18:41 PM,AMAN,0,0
2:18:42 PM,AMAN,0,0
2:18:43 PM,AMAN,0,0
2:18:44 PM,AMAN,0,0
2:18:46 PM,AMAN,0,0
2:18:47 PM,AMAN,0,0
2:18:48 PM,AMAN,0,0
2:18:49 PM,AMAN,0,0
2:18:51 PM,AMAN,0,0
2:18:52 PM,AMAN,0,0
2:18:53 PM,AMAN,0,0
2:18:54 PM,AMAN,0,0
2:18:55 PM,AMAN,0,0
2:18:57 PM,AMAN,0,0
2:18:58 PM,AMAN,0,0
2:18:59 PM,AMAN,0,0
2:19:00 PM,AMAN,0,0
2:19:01 PM,AMAN,0,0
2:19:02 PM,AMAN,0,0
2:19:03 PM,AMAN,0,0
2:19:05 PM,AMAN,0,0
2:19:06 PM,AMAN,0,0
2:19:07 PM,AMAN,0,0
2:19:08 PM,AMAN,0,0
2:19:09 PM,AMAN,0,0
2:19:10 PM,AMAN,0,0
2:19:11 PM,AMAN,0,0
2:19:13 PM,AMAN,0,0
2:19:14 PM,AMAN,0,0
2:19:15 PM,AMAN,0,0
2:19:16 PM,AMAN,0,0
2:19:17 PM,AMAN,0,0
2:19:18 PM,AMAN,0,0
2:19:19 PM,AMAN,0,0
2:19:21 PM,AMAN,0,0
2:19:22 PM,AMAN,0,0
2:19:23 PM,AMAN,0,0
2:19:24 PM,AMAN,0,0
2:19:25 PM,AMAN,0,0
2:19:26 PM,AMAN,0,0
2:19:28 PM,AMAN,0,0
2:19:29 PM,AMAN,0,0
2:19:31 PM,AMAN,0,0
2:19:32 PM,AMAN,0,0
2:19:34 PM,AMAN,0,0
2:19:35 PM,AMAN,0,0
2:19:39 PM,AMAN,0,0
2:19:40 PM,AMAN,0,0
2:19:41 PM,AMAN,0,0
2:19:42 PM,AMAN,0,0
2:19:43 PM,AMAN,0,0
2:19:44 PM,AMAN,0,0
2:19:46 PM,AMAN,0,0
2:19:47 PM,AMAN,0,0
2:19:50 PM,AMAN,0,0
2:19:52 PM,AMAN,0,0
2:19:53 PM,AMAN,0,0
2:19:54 PM,AMAN,0,0
2:19:55 PM,AMAN,0,0
2:19:56 PM,AMAN,0,0
2:19:57 PM,AMAN,0,0
2:19:59 PM,AMAN,0,0
2:20:00 PM,AMAN,0,0
2:20:01 PM,AMAN,0,0
2:20:03 PM,AMAN,0,0
2:20:04 PM,AMAN,0,0
2:20:05 PM,AMAN,0,0
2:20:07 PM,AMAN,0,0
2:20:08 PM,AMAN,0,0
2:20:09 PM,AMAN,0,0
2:20:10 PM,AMAN,0,0
2:20:11 PM,AMAN,0,0
2:20:13 PM,AMAN,0,0
2:20:14 PM,AMAN,0,0
2:20:15 PM,AMAN,0,0
2:20:16 PM,AMAN,0,0
2:20:17 PM,AMAN,0,0
2:20:18 PM,AMAN,0,0
2:20:20 PM,AMAN,0,0
2:20:21 PM,AMAN,0,0
2:20:25 PM,AMAN,0,0
2:20:26 PM,AMAN,0,0
2:20:27 PM,AMAN,0,0
2:20:28 PM,AMAN,0,0
2:20:30 PM,AMAN,0,0
2:20:31 PM,AMAN,0,0
2:20:32 PM,AMAN,0,0
2:20:33 PM,AMAN,0,0
2:20:34 PM,AMAN,0,0
2:20:36 PM,AMAN,0,0
2:20:37 PM,AMAN,0,0
2:20:38 PM,AMAN,0,0
2:20:41 PM,AMAN,0,0
2:20:42 PM,AMAN,0,0
2:20:43 PM,AMAN,0,0
2:20:44 PM,AMAN,0,0
2:20:45 PM,AMAN,0,0
2:20:46 PM,AMAN,0,0
2:20:48 PM,AMAN,0,0
2:20:49 PM,AMAN,0,0
2:20:50 PM,AMAN,0,0
2:20:51 PM,AMAN,0,0
2:20:52 PM,AMAN,0,0
2:20:53 PM,AMAN,0,0
2:20:55 PM,AMAN,0,0
2:20:56 PM,AMAN,0,0
2:20:57 PM,AMAN,0,0
2:20:58 PM,AMAN,0,0
2:20:59 PM,AMAN,0,0
2:21:00 PM,AMAN,0,0
2:21:01 PM,AMAN,0,0
2:21:02 PM,AMAN,0,0
2:21:04 PM,AMAN,0,0
2:21:05 PM,AMAN,0,0
2:21:06 PM,AMAN,0,0
2:21:07 PM,AMAN,0,0
2:21:08 PM,AMAN,0,0
2:21:09 PM,AMAN,0,0
2:21:11 PM,AMAN,0,0
2:21:12 PM,AMAN,0,0
2:21:13 PM,AMAN,0,0
2:21:14 PM,AMAN,0,0
2:21:15 PM,AMAN,0,0
2:21:17 PM,AMAN,0,0
2:21:18 PM,AMAN,0,0
2:21:19 PM,AMAN,0,0
2:21:20 PM,AMAN,0,0
2:21:21 PM,AMAN,0,0
2:21:23 PM,AMAN,0,0
2:21:24 PM,AMAN,0,0
2:21:25 PM,AMAN,0,0
2:21:26 PM,AMAN,0,0
2:21:27 PM,AMAN,0,0
2:21:28 PM,AMAN,0,0
2:21:30 PM,AMAN,0,0
2:21:31 PM,AMAN,0,0
2:21:32 PM,AMAN,0,0
2:21:33 PM,AMAN,0,0
2:21:34 PM,AMAN,0,0
2:21:35 PM,AMAN,0,0
2:21:36 PM,AMAN,0,0
2:21:37 PM,AMAN,0,0
2:21:41 PM,AMAN,0,0
2:21:42 PM,AMAN,0,0
2:21:43 PM,AMAN,0,0
2:21:44 PM,AMAN,0,0
2:21:46 PM,AMAN,0,0
2:21:49 PM,AMAN,0,0
2:21:51 PM,AMAN,0,0
2:21:52 PM,AMAN,0,0
2:21:53 PM,AMAN,0,0
2:21:54 PM,AMAN,0,0
2:21:55 PM,AMAN,0,0
2:21:56 PM,AMAN,0,0
2:21:58 PM,AMAN,0,0
2:22:01 PM,AMAN,0,0
2:22:02 PM,AMAN,0,0
2:22:03 PM,AMAN,0,0
2:22:04 PM,AMAN,0,0
2:22:05 PM,AMAN,0,0
2:22:07 PM,AMAN,0,0
2:22:08 PM,AMAN,0,0
2:22:09 PM,AMAN,0,0
2:22:10 PM,AMAN,0,0
2:22:11 PM,AMAN,0,0
2:22:12 PM,AMAN,0,0
2:22:16 PM,AMAN,0,0
2:22:20 PM,AMAN,0,0
2:22:21 PM,AMAN,0,0
2:22:22 PM,AMAN,0,0
2:22:23 PM,AMAN,0,0
2:22:24 PM,AMAN,0,0
2:22:26 PM,AMAN,0,0
2:22:27 PM,AMAN,0,0
2:22:28 PM,AMAN,0,0
2:22:29 PM,AMAN,0,0
2:22:31 PM,AMAN,0,0
2:22:32 PM,AMAN,0,0
2:22:33 PM,AMAN,0,0
2:22:35 PM,AMAN,0,0
2:22:36 PM,AMAN,0,0
2:22:37 PM,AMAN,0,0
2:22:39 PM,AMAN,0,0
2:22:40 PM,AMAN,0,0
2:22:41 PM,AMAN,0,0
2:22:45 PM,AMAN,0,0
2:22:46 PM,AMAN,0,0
2:22:47 PM,AMAN,0,0
2:22:48 PM,AMAN,0,0
2:22:49 PM,AMAN,0,0
2:22:51 PM,AMAN,0,0
2:22:52 PM,AMAN,0,0
2:22:53 PM,AMAN,0,0
2:22:54 PM,AMAN,0,0
2:22:55 PM,AMAN,0,0
2:22:56 PM,AMAN,0,0
2:22:58 PM,AMAN,0,0
2:22:59 PM,AMAN,0,0
2:23:00 PM,AMAN,0,0
2:23:01 PM,AMAN,0,0
2:23:02 PM,AMAN,0,0
2:23:06 PM,AMAN,0,0
2:23:07 PM,AMAN,0,0
2:23:08 PM,AMAN,0,0
2:23:09 PM,AMAN,0,0
2:23:10 PM,AMAN,0,0
2:23:12 PM,AMAN,0,0
2:23:13 PM,AMAN,0,0
2:23:14 PM,AMAN,0,0
2:23:16 PM,AMAN,0,0
2:23:17 PM,AMAN,0,0
2:23:19 PM,AMAN,0,0
2:23:20 PM,AMAN,0,0
2:23:21 PM,AMAN,0,0
2:23:22 PM,AMAN,0,0
2:23:26 PM,AMAN,0,0
2:23:27 PM,AMAN,0,0
2:23:28 PM,AMAN,0,0
2:23:30 PM,AMAN,0,0
2:23:31 PM,AMAN,0,0
2:23:32 PM,AMAN,0,0
2:23:33 PM,AMAN,0,0
2:23:34 PM,AMAN,0,0
2:23:35 PM,AMAN,0,0
2:23:36 PM,AMAN,0,0
2:23:38 PM,AMAN,0,0
2:23:39 PM,AMAN,0,0
2:23:40 PM,AMAN,0,0
2:23:41 PM,AMAN,0,0
2:23:42 PM,AMAN,0,0
2:23:43 PM,AMAN,0,0
2:23:44 PM,AMAN,0,0
2:23:45 PM,AMAN,0,0
2:23:47 PM,AMAN,0,0
2:23:48 PM,AMAN,0,0
2:23:49 PM,AMAN,0,0
2:23:50 PM,AMAN,0,0
2:23:54 PM,AMAN,0,0
2:23:55 PM,AMAN,0,0
2:23:56 PM,AMAN,0,0
2:23:58 PM,AMAN,0,0
2:24:01 PM,AMAN,0,0
2:24:03 PM,AMAN,0,0
2:24:04 PM,AMAN,0,0
2:24:05 PM,AMAN,0,0
2:24:06 PM,AMAN,0,0
2:24:08 PM,AMAN,0,0
2:24:09 PM,AMAN,0,0
2:24:10 PM,AMAN,0,0
2:24:11 PM,AMAN,0,0
2:24:12 PM,AMAN,0,0
2:24:14 PM,AMAN,0,0
2:24:15 PM,AMAN,0,0
2:24:16 PM,AMAN,0,0
2:24:18 PM,AMAN,0,0
2:24:19 PM,AMAN,0,0
2:24:20 PM,AMAN,0,0
2:24:21 PM,AMAN,0,0
2:24:23 PM,AMAN,0,0
2:24:24 PM,AMAN,0,0
2:24:25 PM,AMAN,0,0
2:24:26 PM,AMAN,0,0
2:24:27 PM,AMAN,0,0
2:24:28 PM,AMAN,0,0
2:24:29 PM,AMAN,0,0
2:24:31 PM,AMAN,0,0
2:24:32 PM,AMAN,0,0
2:24:33 PM,AMAN,0,0
2:24:35 PM,AMAN,0,0
2:24:36 PM,AMAN,0,0
2:24:37 PM,AMAN,0,0
2:24:38 PM,AMAN,0,0
2:24:39 PM,AMAN,0,0
2:24:41 PM,AMAN,0,0
2:24:43 PM,AMAN,0,0
2:24:44 PM,AMAN,0,0
2:24:45 PM,AMAN,0,0
2:24:46 PM,AMAN,0,0
2:24:50 PM,AMAN,0,0
2:24:51 PM,AMAN,0,0
2:24:52 PM,AMAN,0,0
2:24:53 PM,AMAN,0,0
2:24:54 PM,AMAN,0,0
2:24:55 PM,AMAN,0,0
2:24:57 PM,AMAN,0,0
2:24:58 PM,AMAN,0,0
2:24:59 PM,AMAN,0,0
2:25:00 PM,AMAN,0,0
2:25:01 PM,AMAN,0,0
2:25:03 PM,AMAN,0,0
2:25:04 PM,AMAN,0,0
2:25:05 PM,AMAN,0,0
2:25:06 PM,AMAN,0,0
2:25:07 PM,AMAN,0,0
2:25:11 PM,AMAN,0,0
2:25:12 PM,AMAN,0,0
2:25:16 PM,AMAN,0,0
2:25:17 PM,AMAN,0,0
2:25:18 PM,AMAN,0,0
2:25:19 PM,AMAN,0,0
2:25:20 PM,AMAN,0,0
2:25:21 PM,AMAN,0,0
2:25:23 PM,AMAN,0,0
2:25:24 PM,AMAN,0,0
2:25:25 PM,AMAN,0,0
2:25:26 PM,AMAN,0,0
2:25:27 PM,AMAN,0,0
2:25:29 PM,AMAN,0,0
2:25:30 PM,AMAN,0,0
2:25:31 PM,AMAN,0,0
2:25:32 PM,AMAN,0,0
2:25:34 PM,AMAN,0,0
2:25:35 PM,AMAN,0,0
2:25:37 PM,AMAN,0,0
2:25:38 PM,AMAN,0,0
2:25:39 PM,AMAN,0,0
2:25:40 PM,AMAN,0,0
2:25:41 PM,AMAN,0,0
2:25:42 PM,AMAN,0,0
2:25:43 PM,AMAN,0,0
2:25:44 PM,AMAN,0,0
2:25:46 PM,AMAN,0,0
2:25:47 PM,AMAN,0,0
2:25:50 PM,AMAN,0,0
2:25:52 PM,AMAN,0,0
2:25:53 PM,AMAN,0,0
2:25:54 PM,AMAN,0,0
2:25:55 PM,AMAN,0,0
2:25:56 PM,AMAN,0,0
2:26:00 PM,AMAN,0,0
2:26:01 PM,AMAN,0,0
2:26:03 PM,AMAN,0,0
2:26:04 PM,AMAN,0,0
2:26:05 PM,AMAN,0,0
2:26:06 PM,AMAN,0,0
2:26:08 PM,AMAN,0,0
2:26:09 PM,AMAN,0,0
2:26:10 PM,AMAN,0,0
2:26:11 PM,AMAN,0,0
2:26:12 PM,AMAN,0,0
2:26:13 PM,AMAN,0,0
2:26:14 PM,AMAN,0,0
2:26:15 PM,AMAN,0,0
2:26:17 PM,AMAN,0,0
2:26:18 PM,AMAN,0,0
2:26:19 PM,AMAN,0,0
2:26:20 PM,AMAN,0,0
2:26:21 PM,AMAN,0,0
2:26:22 PM,AMAN,0,0
2:26:23 PM,AMAN,0,0
2:26:24 PM,AMAN,0,0
2:26:26 PM,AMAN,0,0
2:26:27 PM,AMAN,0,0
2:26:28 PM,AMAN,0,0
2:26:29 PM,AMAN,0,0
2:26:30 PM,AMAN,0,0
2:26:32 PM,AMAN,0,0
2:26:33 PM,AMAN,0,0
2:26:34 PM,AMAN,0,0
2:26:35 PM,AMAN,0,0
2:26:36 PM,AMAN,0,0
2:26:37 PM,AMAN,0,0
2:26:39 PM,AMAN,0,0
2:26:40 PM,AMAN,0,0
2:26:41 PM,AMAN,0,0
2:26:42 PM,AMAN,0,0
2:26:43 PM,AMAN,0,0
2:26:44 PM,AMAN,0,0
2:26:46 PM,AMAN,0,0
2:26:47 PM,AMAN,0,0
2:26:48 PM,AMAN,0,0
2:26:49 PM,AMAN,0,0
2:26:50 PM,AMAN,0,0
2:26:51 PM,AMAN,0,0
2:26:53 PM,AMAN,0,0
2:26:56 PM,AMAN,0,0
2:26:57 PM,AMAN,0,0
2:26:59 PM,AMAN,0,0
2:27:00 PM,AMAN,0,0
2:27:01 PM,AMAN,0,0
2:27:02 PM,AMAN,0,0
2:27:03 PM,AMAN,0,0
2:27:04 PM,AMAN,0,0
2:27:06 PM,AMAN,0,0
2:27:09 PM,AMAN,0,0
2:27:11 PM,AMAN,0,0
2:27:12 PM,AMAN,0,0
2:27:13 PM,AMAN,0,0
2:27:14 PM,AMAN,0,0
2:27:15 PM,AMAN,0,0
2:27:16 PM,AMAN,0,0
2:27:17 PM,AMAN,0,0
2:27:19 PM,AMAN,0,0
2:27:20 PM,AMAN,0,0
2:27:21 PM,AMAN,0,0
2:27:22 PM,AMAN,0,0
2:27:23 PM,AMAN,0,0
2:27:24 PM,AMAN,0,0
2:27:25 PM,AMAN,0,0
2:27:26 PM,AMAN,0,0
2:27:27 PM,AMAN,0,0
2:27:29 PM,AMAN,0,0
2:27:30 PM,AMAN,0,0
2:27:31 PM,AMAN,0,0
2:27:32 PM,AMAN,0,0
2:27:34 PM,AMAN,0,0
2:27:35 PM,AMAN,0,0
2:27:36 PM,AMAN,0,0
2:27:38 PM,AMAN,0,0
2:27:39 PM,AMAN,0,0
2:27:40 PM,AMAN,0,0
2:27:41 PM,AMAN,0,0
2:27:45 PM,AMAN,0,0
2:27:46 PM,AMAN,0,0
2:27:47 PM,AMAN,0,0
2:27:48 PM,AMAN,0,0
2:27:49 PM,AMAN,0,0
2:27:51 PM,AMAN,0,0
2:27:52 PM,AMAN,0,0
2:27:53 PM,AMAN,0,0
2:27:54 PM,AMAN,0,0
2:27:56 PM,AMAN,0,0
2:27:58 PM,AMAN,0,0
2:27:59 PM,AMAN,0,0
2:28:00 PM,AMAN,0,0
2:28:01 PM,AMAN,0,0
2:28:02 PM,AMAN,0,0
2:28:03 PM,AMAN,0,0
2:28:04 PM,AMAN,0,0
2:28:05 PM,AMAN,0,0
2:28:07 PM,AMAN,0,0
2:28:08 PM,AMAN,0,0
2:28:09 PM,AMAN,0,0
2:28:10 PM,AMAN,0,0
2:28:11 PM,AMAN,0,0
2:28:12 PM,AMAN,0,0
2:28:13 PM,AMAN,0,0
2:28:14 PM,AMAN,0,0
2:28:16 PM,AMAN,0,0
2:28:17 PM,AMAN,0,0
2:28:18 PM,AMAN,0,0
2:28:19 PM,AMAN,0,0
2:28:20 PM,AMAN,0,0
2:28:21 PM,AMAN,0,0
2:28:23 PM,AMAN,0,0
2:28:24 PM,AMAN,0,0
2:28:25 PM,AMAN,0,0
2:28:26 PM,AMAN,0,0
2:28:27 PM,AMAN,0,0
2:28:28 PM,AMAN,0,0
2:28:30 PM,AMAN,0,0
2:28:32 PM,AMAN,0,0
2:28:33 PM,AMAN,0,0
2:28:34 PM,AMAN,0,0
2:28:35 PM,AMAN,0,0
2:28:36 PM,AMAN,0,0
2:28:37 PM,AMAN,0,0
2:28:38 PM,AMAN,0,0
2:28:40 PM,AMAN,0,0
2:28:42 PM,AMAN,0,0
2:28:43 PM,AMAN,0,0
2:28:44 PM,AMAN,0,0
2:28:45 PM,AMAN,0,0
2:28:46 PM,AMAN,0,0
2:28:48 PM,AMAN,0,0
2:28:49 PM,AMAN,0,0
2:28:50 PM,AMAN,0,0
2:28:51 PM,AMAN,0,0
2:28:52 PM,AMAN,0,0
2:28:56 PM,AMAN,0,0
2:28:58 PM,AMAN,0,0
2:28:59 PM,AMAN,0,0
2:29:00 PM,AMAN,0,0
2:29:01 PM,AMAN,0,0
2:29:02 PM,AMAN,0,0
2:29:03 PM,AMAN,0,0
2:29:04 PM,AMAN,0,0
2:29:06 PM,AMAN,0,0
2:29:07 PM,AMAN,0,0
2:29:08 PM,AMAN,0,0
2:29:09 PM,AMAN,0,0
2:29:10 PM,AMAN,0,0
2:29:12 PM,AMAN,0,0
2:29:15 PM,AMAN,0,0
2:29:17 PM,AMAN,0,0
2:29:18 PM,AMAN,0,0
2:29:19 PM,AMAN,0,0
2:29:20 PM,AMAN,0,0
2:29:21 PM,AMAN,0,0
2:29:22 PM,AMAN,0,0
2:29:23 PM,AMAN,0,0
2:29:25 PM,AMAN,0,0
2:29:26 PM,AMAN,0,0
2:29:27 PM,AMAN,0,0
2:29:28 PM,AMAN,0,0
2:29:29 PM,AMAN,0,0
2:29:31 PM,AMAN,0,0
2:29:32 PM,AMAN,0,0
2:29:33 PM,AMAN,0,0
2:29:34 PM,AMAN,0,0
2:29:35 PM,AMAN,0,0
2:29:37 PM,AMAN,0,0
2:29:38 PM,AMAN,0,0
2:29:39 PM,AMAN,0,0
2:29:40 PM,AMAN,0,0
2:29:41 PM,AMAN,0,0
2:29:42 PM,AMAN,0,0
2:29:43 PM,AMAN,0,0
2:29:44 PM,AMAN,0,0
2:29:46 PM,AMAN,0,0
2:29:47 PM,AMAN,0,0
2:29:48 PM,AMAN,0,0
2:29:49 PM,AMAN,0,0
2:29:50 PM,AMAN,0,0
2:29:51 PM,AMAN,0,0
2:29:52 PM,AMAN,0,0
2:29:54 PM,AMAN,0,0
2:29:55 PM,AMAN,0,0
2:29:56 PM,AMAN,0,0
2:29:57 PM,AMAN,0,0
2:29:58 PM,AMAN,0,0
2:29:59 PM,AMAN,0,0
2:30:02 PM,AMAN,0,0
2:30:03 PM,AMAN,0,0
2:30:04 PM,AMAN,0,0
2:30:06 PM,AMAN,0,0
2:30:07 PM,AMAN,0,0
2:30:08 PM,AMAN,0,0
2:30:09 PM,AMAN,0,0
2:30:10 PM,AMAN,0,0
2:30:11 PM,AMAN,0,0
2:30:12 PM,AMAN,0,0
2:30:13 PM,AMAN,0,0
2:30:15 PM,AMAN,0,0
2:30:16 PM,AMAN,0,0
2:30:17 PM,AMAN,0,0
2:30:18 PM,AMAN,0,0
2:30:19 PM,AMAN,0,0
2:30:20 PM,AMAN,0,0
2:30:22 PM,AMAN,0,0
2:30:23 PM,AMAN,0,0
2:30:24 PM,AMAN,0,0
2:30:27 PM,AMAN,0,0
2:30:28 PM,AMAN,0,0
2:30:30 PM,AMAN,0,0
2:30:31 PM,AMAN,0,0
2:30:32 PM,AMAN,0,0
2:30:33 PM,AMAN,0,0
2:30:34 PM,AMAN,0,0
2:30:36 PM,AMAN,0,0
2:30:37 PM,AMAN,0,0
2:30:38 PM,AMAN,0,0
2:30:39 PM,AMAN,0,0
2:30:40 PM,AMAN,0,0
2:30:42 PM,AMAN,0,0
2:30:43 PM,AMAN,0,0
2:30:44 PM,AMAN,0,0
2:30:45 PM,AMAN,0,0
2:30:46 PM,AMAN,0,0
2:30:48 PM,AMAN,0,0
2:30:49 PM,AMAN,0,0
2:30:50 PM,AMAN,0,0
2:30:51 PM,AMAN,0,0
2:30:52 PM,AMAN,0,0
2:30:53 PM,AMAN,0,0
2:30:54 PM,AMAN,0,0
2:30:55 PM,AMAN,0,0
2:30:57 PM,AMAN,0,0
2:30:58 PM,AMAN,0,0
2:30:59 PM,AMAN,0,0
2:31:02 PM,AMAN,0,0
2:31:03 PM,AMAN,0,0
2:31:05 PM,AMAN,0,0
2:31:06 PM,AMAN,0,0
2:31:07 PM,AMAN,0,0
2:31:08 PM,AMAN,0,0
2:31:09 PM,AMAN,0,0
2:31:10 PM,AMAN,0,0
2:31:16 PM,AMAN,0,0
2:31:17 PM,AMAN,0,0
2:31:18 PM,AMAN,0,0
2:31:19 PM,AMAN,0,0
2:31:22 PM,AMAN,0,0
2:31:23 PM,AMAN,0,0
2:31:25 PM,AMAN,0,0
2:31:26 PM,AMAN,0,0
2:31:27 PM,AMAN,0,0
2:31:28 PM,AMAN,0,0
2:31:29 PM,AMAN,0,0
2:31:30 PM,AMAN,0,0
2:31:31 PM,AMAN,0,0
2:31:32 PM,AMAN,0,0
2:31:34 PM,AMAN,0,0
2:31:35 PM,AMAN,0,0
2:31:36 PM,AMAN,0,0
2:31:37 PM,AMAN,0,0
2:31:38 PM,AMAN,0,0
2:31:39 PM,AMAN,0,0
2:31:40 PM,AMAN,0,0
2:31:42 PM,AMAN,0,0
2:31:43 PM,AMAN,0,0
2:31:44 PM,AMAN,0,0
2:31:45 PM,AMAN,0,0
2:31:46 PM,AMAN,0,0
2:31:47 PM,AMAN,0,0
2:31:48 PM,AMAN,0,0
2:31:50 PM,AMAN,0,0
2:31:51 PM,AMAN,0,0
2:31:52 PM,AMAN,0,0
2:31:53 PM,AMAN,0,0
2:31:54 PM,AMAN,0,0
2:31:55 PM,AMAN,0,0
2:31:57 PM,AMAN,0,0
2:31:58 PM,AMAN,0,0
2:31:59 PM,AMAN,0,0
2:32:00 PM,AMAN,0,0
2:32:02 PM,AMAN,0,0
2:32:03 PM,AMAN,0,0
2:32:05 PM,AMAN,0,0
2:32:06 PM,AMAN,0,0
2:32:07 PM,AMAN,0,0
2:32:08 PM,AMAN,0,0
2:32:12 PM,AMAN,0,0
2:32:13 PM,AMAN,0,0
2:32:14 PM,AMAN,0,0
2:32:15 PM,AMAN,0,0
2:32:16 PM,AMAN,0,0
2:32:17 PM,AMAN,0,0
2:32:19 PM,AMAN,0,0
2:32:20 PM,AMAN,0,0
2:32:21 PM,AMAN,0,0
2:32:22 PM,AMAN,0,0
2:32:23 PM,AMAN,0,0
2:32:24 PM,AMAN,0,0
2:32:25 PM,AMAN,0,0
2:32:27 PM,AMAN,0,0
2:32:28 PM,AMAN,0,0
2:32:29 PM,AMAN,0,0
2:32:30 PM,AMAN,0,0
2:32:31 PM,AMAN,0,0
2:32:32 PM,AMAN,0,0
2:32:33 PM,AMAN,0,0
2:32:34 PM,AMAN,0,0
2:32:36 PM,AMAN,0,0
2:32:37 PM,AMAN,0,0
2:32:38 PM,AMAN,0,0
2:32:39 PM,AMAN,0,0
2:32:40 PM,AMAN,0,0
2:32:41 PM,AMAN,0,0
2:32:42 PM,AMAN,0,0
2:32:44 PM,AMAN,0,0
2:32:45 PM,AMAN,0,0
2:32:46 PM,AMAN,0,0
2:32:47 PM,AMAN,0,0
2:32:48 PM,AMAN,0,0
2:32:51 PM,AMAN,0,0
2:32:55 PM,AMAN,0,0
2:32:56 PM,AMAN,0,0
2:32:58 PM,AMAN,0,0
2:32:59 PM,AMAN,0,0
2:33:06 PM,AMAN,0,0
2:33:07 PM,AMAN,0,0
2:33:08 PM,AMAN,0,0
2:33:09 PM,AMAN,0,0
2:33:10 PM,AMAN,0,0
2:33:12 PM,AMAN,0,0
2:33:13 PM,AMAN,0,0
2:33:14 PM,AMAN,0,0
2:33:15 PM,AMAN,0,0
2:33:18 PM,AMAN,0,0
2:33:19 PM,AMAN,0,0
2:33:20 PM,AMAN,0,0
2:33:21 PM,AMAN,0,0
2:33:22 PM,AMAN,0,0
2:33:23 PM,AMAN,0,0
2:33:24 PM,AMAN,0,0
2:33:28 PM,AMAN,0,0
2:33:29 PM,AMAN,0,0
2:33:30 PM,AMAN,0,0
2:33:31 PM,AMAN,0,0
2:33:32 PM,AMAN,0,0
2:33:33 PM,AMAN,0,0
2:33:34 PM,AMAN,0,0
2:33:35 PM,AMAN,0,0
2:33:37 PM,AMAN,0,0
2:33:38 PM,AMAN,0,0
2:33:39 PM,AMAN,0,0
2:33:40 PM,AMAN,0,0
2:33:41 PM,AMAN,0,0
2:33:42 PM,AMAN,0,0
2:33:43 PM,AMAN,0,0
2:33:45 PM,AMAN,0,0
